ID_N, SRC_POSTAL_CODE, DES_POSTAL_CODE, DISTANCE_MT, SEC_N, DISTANCE_KM, MIN_N, T
1,560576,560573,212,64,0.2,1.1,0
2,560576,560311,1781,394,1.8,6.6,0
3,560576,560323,1692,364,1.7,6.1,0
4,560576,560301,2380,475,2.4,7.9,0
5,560576,560244,4270,678,4.3,11.3,0
6,560576,560219,4576,692,4.6,11.5,0
7,560576,560214,2505,519,2.5,8.6,0
8,560576,575921,3322,604,3.3,10.1,0
9,560576,789452,3586,641,3.6,10.7,0
10,560576,560350,2046,404,2,6.7,0
11,560576,560336,2225,466,2.2,7.8,0
12,560576,560533,519,150,0.5,2.5,0
13,560576,560561,1221,280,1.2,4.7,0
14,560573,560576,212,67,0.2,1.1,0
15,560573,560311,1697,396,1.7,6.6,0
16,560573,560323,1608,366,1.6,6.1,0
17,560573,560301,2296,477,2.3,8,0
18,560573,560244,4387,712,4.4,11.9,0
19,560573,560219,4492,694,4.5,11.6,0
20,560573,560214,2421,521,2.4,8.7,0
21,560573,575921,3439,638,3.4,10.6,0
22,560573,789452,3703,676,3.7,11.3,0
23,560573,560350,1962,406,2,6.8,0
24,560573,560336,2141,468,2.1,7.8,0
25,560573,560533,636,184,0.6,3.1,0
26,560573,560561,1137,282,1.1,4.7,0
27,560311,560576,1528,346,1.5,5.8,0
28,560311,560573,1444,353,1.4,5.9,0
29,560311,560323,242,91,0.2,1.5,0
30,560311,560301,570,152,0.6,2.5,0
31,560311,560244,2767,393,2.8,6.6,0
32,560311,560219,2275,413,2.3,6.9,0
33,560311,560214,1130,266,1.1,4.4,0
34,560311,575921,3495,486,3.5,8.1,0
35,560311,789452,3695,631,3.7,10.5,0
36,560311,560350,618,171,0.6,2.8,0
37,560311,560336,797,233,0.8,3.9,0
38,560311,560533,1953,462,2,7.7,0
39,560311,560561,2323,528,2.3,8.8,0
40,560323,560576,1772,436,1.8,7.3,0
41,560323,560573,1688,443,1.7,7.4,0
42,560323,560311,242,89,0.2,1.5,0
43,560323,560301,320,148,0.3,2.5,0
44,560323,560244,2881,437,2.9,7.3,0
45,560323,560219,2462,475,2.5,7.9,0
46,560323,560214,1162,286,1.2,4.8,0
47,560323,575921,2698,491,2.7,8.2,0
48,560323,789452,3398,610,3.4,10.2,0
49,560323,560350,862,261,0.9,4.4,0
50,560323,560336,1041,323,1,5.4,0
51,560323,560533,2671,485,2.7,8.1,0
52,560323,560561,2568,618,2.6,10.3,0
53,560301,560576,1811,400,1.8,6.7,0
54,560301,560573,1727,407,1.7,6.8,0
55,560301,560311,547,147,0.5,2.4,0
56,560301,560323,319,109,0.3,1.8,0
57,560301,560244,2507,352,2.5,5.9,0
58,560301,560219,2015,373,2,6.2,0
59,560301,560214,869,225,0.9,3.8,0
60,560301,575921,3235,445,3.2,7.4,0
61,560301,789452,3435,591,3.4,9.8,0
62,560301,560350,901,225,0.9,3.8,0
63,560301,560336,1080,287,1.1,4.8,0
64,560301,560533,2708,467,2.7,7.8,0
65,560301,560561,2606,582,2.6,9.7,0
66,560244,560576,2634,489,2.6,8.2,0
67,560244,560573,2550,497,2.6,8.3,0
68,560244,560311,1962,333,2,5.6,0
69,560244,560323,1841,331,1.8,5.5,0
70,560244,560301,1704,291,1.7,4.8,0
71,560244,560219,855,150,0.9,2.5,0
72,560244,560214,933,177,0.9,3,0
73,560244,575921,1654,266,1.7,4.4,0
74,560244,789452,2555,443,2.6,7.4,0
75,560244,560350,1836,240,1.8,4,0
76,560244,560336,2144,338,2.1,5.6,0
77,560244,560533,3590,531,3.6,8.8,0
78,560244,560561,3430,672,3.4,11.2,0
79,560219,560576,2331,535,2.3,8.9,0
80,560219,560573,2247,543,2.2,9,0
81,560219,560311,1485,346,1.5,5.8,0
82,560219,560323,1364,345,1.4,5.8,0
83,560219,560301,1227,304,1.2,5.1,0
84,560219,560244,2364,323,2.4,5.4,0
85,560219,560214,1297,307,1.3,5.1,0
86,560219,575921,3092,416,3.1,6.9,0
87,560219,789452,3993,593,4,9.9,0
88,560219,560350,1360,254,1.4,4.2,0
89,560219,560336,1667,351,1.7,5.8,0
90,560219,560533,3301,586,3.3,9.8,0
91,560219,560561,3127,718,3.1,12,0
92,560214,560576,2064,445,2.1,7.4,0
93,560214,560573,1980,453,2,7.6,0
94,560214,560311,1129,265,1.1,4.4,0
95,560214,560323,1008,263,1,4.4,0
96,560214,560301,871,223,0.9,3.7,0
97,560214,560244,2237,338,2.2,5.6,0
98,560214,560219,1171,247,1.2,4.1,0
99,560214,575921,2044,350,2,5.8,0
100,560214,789452,2944,527,2.9,8.8,0
101,560214,560350,1574,292,1.6,4.9,0
102,560214,560336,1882,390,1.9,6.5,0
103,560214,560533,3019,487,3,8.1,0
104,560214,560561,2859,628,2.9,10.5,0
105,575921,560576,3355,575,3.4,9.6,0
106,575921,560573,3472,606,3.5,10.1,0
107,575921,560311,3497,508,3.5,8.5,0
108,575921,560323,3376,506,3.4,8.4,0
109,575921,560301,3239,465,3.2,7.8,0
110,575921,560244,1526,174,1.5,2.9,0
111,575921,560219,2390,324,2.4,5.4,0
112,575921,560214,2468,352,2.5,5.9,0
113,575921,789452,971,190,1,3.2,0
114,575921,560350,3372,415,3.4,6.9,0
115,575921,560336,3679,513,3.7,8.6,0
116,575921,560533,2966,498,3,8.3,0
117,575921,560561,3953,714,4,11.9,0
118,789452,560576,3642,662,3.6,11,0
119,789452,560573,3759,693,3.8,11.6,0
120,789452,560311,4448,646,4.4,10.8,0
121,789452,560323,4328,644,4.3,10.7,0
122,789452,560301,4190,603,4.2,10,0
123,789452,560244,2477,312,2.5,5.2,0
124,789452,560219,3341,463,3.3,7.7,0
125,789452,560214,3420,490,3.4,8.2,0
126,789452,575921,1099,196,1.1,3.3,0
127,789452,560350,4323,553,4.3,9.2,0
128,789452,560336,4630,651,4.6,10.8,0
129,789452,560533,3253,585,3.3,9.8,0
130,789452,560561,4239,801,4.2,13.4,0
131,560350,560576,1501,331,1.5,5.5,0
132,560350,560573,1417,339,1.4,5.6,0
133,560350,560311,616,171,0.6,2.8,0
134,560350,560323,860,262,0.9,4.4,0
135,560350,560301,907,223,0.9,3.7,0
136,560350,560244,3104,464,3.1,7.7,0
137,560350,560219,2613,484,2.6,8.1,0
138,560350,560214,1467,337,1.5,5.6,0
139,560350,575921,3833,557,3.8,9.3,0
140,560350,789452,4033,703,4,11.7,0
141,560350,560336,404,126,0.4,2.1,0
142,560350,560533,1926,448,1.9,7.5,0
143,560350,560561,2297,514,2.3,8.6,0
144,560336,560576,1700,440,1.7,7.3,0
145,560336,560573,1616,448,1.6,7.5,0
146,560336,560311,814,280,0.8,4.7,0
147,560336,560323,1059,371,1.1,6.2,0
148,560336,560301,1106,332,1.1,5.5,0
149,560336,560244,3303,573,3.3,9.6,0
150,560336,560219,2811,594,2.8,9.9,0
151,560336,560214,1666,446,1.7,7.4,0
152,560336,575921,4032,666,4,11.1,0
153,560336,789452,4232,812,4.2,13.5,0
154,560336,560350,424,167,0.4,2.8,0
155,560336,560533,2125,557,2.1,9.3,0
156,560336,560561,2496,623,2.5,10.4,0
157,560533,560576,519,153,0.5,2.6,0
158,560533,560573,636,184,0.6,3.1,0
159,560533,560311,2111,422,2.1,7,0
160,560533,560323,2022,392,2,6.5,0
161,560533,560301,2570,463,2.6,7.7,0
162,560533,560244,3835,611,3.8,10.2,0
163,560533,560219,4051,673,4.1,11.2,0
164,560533,560214,2752,484,2.8,8.1,0
165,560533,575921,2887,537,2.9,9,0
166,560533,789452,3152,574,3.2,9.6,0
167,560533,560350,2445,439,2.4,7.3,0
168,560533,560336,2624,501,2.6,8.4,0
169,560533,560561,1276,359,1.3,6,0
170,560561,560576,1049,274,1,4.6,0
171,560561,560573,1166,305,1.2,5.1,0
172,560561,560311,1961,481,2,8,0
173,560561,560323,1872,451,1.9,7.5,0
174,560561,560301,2560,557,2.6,9.3,0
175,560561,560244,5248,754,5.2,12.6,0
176,560561,560219,3984,796,4,13.3,0
177,560561,560214,2685,607,2.7,10.1,0
178,560561,575921,3944,779,3.9,13,0
179,560561,789452,4209,816,4.2,13.6,0
180,560561,560350,2226,486,2.2,8.1,0
181,560561,560336,2405,548,2.4,9.1,0
182,560561,560533,1276,350,1.3,5.8,0
183,560610,560457,3997,789,4,13.2,0
184,560610,560462,3817,718,3.8,12,0
185,560610,560472,3914,678,3.9,11.3,0
186,560610,560416,4088,773,4.1,12.9,0
187,560610,560440,3965,764,4,12.7,0
188,560610,560337,3540,619,3.5,10.3,0
189,560610,570025,4850,741,4.8,12.4,0
190,560610,570105,6523,996,6.5,16.6,0
191,560610,570124,6473,976,6.5,16.3,0
192,560610,570249,3775,597,3.8,10,0
193,560610,562310,3274,491,3.3,8.2,0
194,560610,560207,2913,537,2.9,9,0
195,560457,560610,3989,817,4,13.6,0
196,560457,560462,185,64,0.2,1.1,0
197,560457,560472,458,119,0.5,2,0
198,560457,560416,1012,290,1,4.8,0
199,560457,560440,919,256,0.9,4.3,0
200,560457,560337,1665,335,1.7,5.6,0
201,560457,570025,4394,685,4.4,11.4,0
202,560457,570105,3748,689,3.7,11.5,0
203,560457,570124,3697,669,3.7,11.2,0
204,560457,570249,3320,541,3.3,9,0
205,560457,562310,2296,521,2.3,8.7,0
206,560457,560207,2442,590,2.4,9.8,0
207,560462,560610,4006,823,4,13.7,0
208,560462,560457,382,140,0.4,2.3,0
209,560462,560472,440,115,0.4,1.9,0
210,560462,560416,994,286,1,4.8,0
211,560462,560440,936,262,0.9,4.4,0
212,560462,560337,1658,340,1.7,5.7,0
213,560462,570025,4377,681,4.4,11.4,0
214,560462,570105,3730,684,3.7,11.4,0
215,560462,570124,3679,664,3.7,11.1,0
216,560462,570249,3302,537,3.3,9,0
217,560462,562310,2288,526,2.3,8.8,0
218,560462,560207,2459,596,2.5,9.9,0
219,560472,560610,4096,769,4.1,12.8,0
220,560472,560457,656,195,0.7,3.2,0
221,560472,560462,440,116,0.4,1.9,0
222,560472,560416,651,208,0.7,3.5,0
223,560472,560440,1016,242,1,4,0
224,560472,560337,1315,263,1.3,4.4,0
225,560472,570025,3893,614,3.9,10.2,0
226,560472,570105,3247,617,3.2,10.3,0
227,560472,570124,3196,597,3.2,10,0
228,560472,570249,2818,470,2.8,7.8,0
229,560472,562310,1946,448,1.9,7.5,0
230,560472,560207,2253,496,2.3,8.3,0
231,560416,560610,3987,750,4,12.5,0
232,560416,560457,1170,299,1.2,5,0
233,560416,560462,990,228,1,3.8,0
234,560416,560472,558,174,0.6,2.9,0
235,560416,560440,907,223,0.9,3.7,0
236,560416,560337,1206,243,1.2,4,0
237,560416,570025,3925,594,3.9,9.9,0
238,560416,570105,3278,598,3.3,10,0
239,560416,570124,3228,578,3.2,9.6,0
240,560416,570249,2850,450,2.8,7.5,0
241,560416,562310,1836,429,1.8,7.2,0
242,560416,560207,2144,476,2.1,7.9,0
243,560440,560610,3690,707,3.7,11.8,0
244,560440,560457,1211,320,1.2,5.3,0
245,560440,560462,1016,244,1,4.1,0
246,560440,560472,674,163,0.7,2.7,0
247,560440,560416,847,259,0.8,4.3,0
248,560440,560337,908,201,0.9,3.4,0
249,560440,570025,3850,574,3.8,9.6,0
250,560440,570105,3251,607,3.3,10.1,0
251,560440,570124,3200,587,3.2,9.8,0
252,560440,570249,2775,430,2.8,7.2,0
253,560440,562310,1539,387,1.5,6.4,0
254,560440,560207,1847,434,1.8,7.2,0
255,560337,560610,3697,690,3.7,11.5,0
256,560337,560457,1850,412,1.8,6.9,0
257,560337,560462,1656,335,1.7,5.6,0
258,560337,560472,1313,255,1.3,4.2,0
259,560337,560416,1486,350,1.5,5.8,0
260,560337,560440,1586,336,1.6,5.6,0
261,560337,570025,3286,501,3.3,8.4,0
262,560337,570105,2687,533,2.7,8.9,0
263,560337,570124,2636,513,2.6,8.6,0
264,560337,570249,2211,356,2.2,5.9,0
265,560337,562310,1546,369,1.5,6.2,0
266,560337,560207,1854,416,1.9,6.9,0
267,570025,560610,5014,692,5,11.5,0
268,570025,560457,5202,840,5.2,14,0
269,570025,560462,4986,761,5,12.7,0
270,570025,560472,4644,680,4.6,11.3,0
271,570025,560416,4624,743,4.6,12.4,0
272,570025,560440,5091,785,5.1,13.1,0
273,570025,560337,3337,526,3.3,8.8,0
274,570025,570105,2837,552,2.8,9.2,0
275,570025,570124,2787,533,2.8,8.9,0
276,570025,570249,2086,357,2.1,6,0
277,570025,562310,2411,381,2.4,6.4,0
278,570025,560207,2991,516,3,8.6,0
279,570105,560610,6442,1079,6.4,18,0
280,570105,560457,4029,817,4,13.6,0
281,570105,560462,3814,738,3.8,12.3,0
282,570105,560472,3472,658,3.5,11,0
283,570105,560416,3452,720,3.5,12,0
284,570105,560440,4010,782,4,13,0
285,570105,560337,2682,560,2.7,9.3,0
286,570105,570025,4432,742,4.4,12.4,0
287,570105,570124,635,218,0.6,3.6,0
288,570105,570249,2549,582,2.5,9.7,0
289,570105,562310,3538,644,3.5,10.7,0
290,570105,560207,4118,738,4.1,12.3,0
291,570124,560610,6392,1048,6.4,17.5,0
292,570124,560457,5363,683,5.4,11.4,0
293,570124,560462,5183,612,5.2,10.2,0
294,570124,560472,4112,571,4.1,9.5,0
295,570124,560416,4093,634,4.1,10.6,0
296,570124,560440,5331,658,5.3,11,0
297,570124,560337,2631,529,2.6,8.8,0
298,570124,570025,4381,711,4.4,11.8,0
299,570124,570105,635,206,0.6,3.4,0
300,570124,570249,2498,551,2.5,9.2,0
301,570124,562310,3488,613,3.5,10.2,0
302,570124,560207,4068,707,4.1,11.8,0
303,570249,560610,4135,632,4.1,10.5,0
304,570249,560457,3618,683,3.6,11.4,0
305,570249,560462,3402,605,3.4,10.1,0
306,570249,560472,3060,524,3.1,8.7,0
307,570249,560416,3040,586,3,9.8,0
308,570249,560440,3507,628,3.5,10.5,0
309,570249,560337,1753,370,1.8,6.2,0
310,570249,570025,1511,312,1.5,5.2,0
311,570249,570105,3380,582,3.4,9.7,0
312,570249,570124,3330,562,3.3,9.4,0
313,570249,562310,827,224,0.8,3.7,0
314,570249,560207,1407,359,1.4,6,0
315,562310,560610,3376,661,3.4,11,0
316,562310,560457,2830,525,2.8,8.8,0
317,562310,560462,2614,446,2.6,7.4,0
318,562310,560472,2272,366,2.3,6.1,0
319,562310,560416,2253,428,2.3,7.1,0
320,562310,560440,2719,470,2.7,7.8,0
321,562310,560337,965,212,1,3.5,0
322,562310,570025,2785,571,2.8,9.5,0
323,562310,570105,3289,571,3.3,9.5,0
324,562310,570124,3238,551,3.2,9.2,0
325,562310,570249,1710,427,1.7,7.1,0
326,562310,560207,1218,357,1.2,6,0
327,560207,560610,3177,593,3.2,9.9,0
328,560207,560457,2810,653,2.8,10.9,0
329,560207,560462,2615,576,2.6,9.6,0
330,560207,560472,2273,496,2.3,8.3,0
331,560207,560416,3058,593,3.1,9.9,0
332,560207,560440,2546,577,2.5,9.6,0
333,560207,560337,1770,377,1.8,6.3,0
334,560207,570025,2442,493,2.4,8.2,0
335,560207,570105,4094,736,4.1,12.3,0
336,560207,570124,4044,717,4,12,0
337,560207,570249,1367,349,1.4,5.8,0
338,560207,562310,845,231,0.8,3.8,0
339,570229,560470,2666,443,2.7,7.4,0
340,560470,570229,2763,481,2.8,8,0
341,570153,560336,3706,717,3.7,12,0
342,570153,560306,4141,817,4.1,13.6,0
343,570153,560222,4726,689,4.7,11.5,0
344,560336,570153,3324,624,3.3,10.4,0
345,560336,560306,1357,495,1.4,8.2,0
346,560336,560222,2705,545,2.7,9.1,0
347,560306,570153,3409,547,3.4,9.1,0
348,560306,560336,1074,251,1.1,4.2,0
349,560306,560222,2168,389,2.2,6.5,0
350,560222,570153,4013,661,4,11,0
351,560222,560336,1678,365,1.7,6.1,0
352,560222,560306,1128,374,1.1,6.2,0
353,575574,570170,4065,792,4.1,13.2,0
354,575574,560542,4464,923,4.5,15.4,0
355,575574,560222,2963,461,3,7.7,0
356,570170,575574,3971,799,4,13.3,0
357,570170,560542,5252,648,5.3,10.8,0
358,570170,560222,4592,635,4.6,10.6,0
359,560542,575574,5246,931,5.2,15.5,0
360,560542,570170,4467,788,4.5,13.1,0
361,560542,560222,3884,770,3.9,12.8,0
362,560222,575574,2398,520,2.4,8.7,0
363,560222,570170,3938,629,3.9,10.5,0
364,560222,560542,3138,732,3.1,12.2,0
365,570229,561590,3174,550,3.2,9.2,0
366,570229,560222,3904,518,3.9,8.6,0
367,561590,570229,3778,667,3.8,11.1,0
368,561590,560222,4451,645,4.5,10.8,0
369,560222,570229,1986,442,2,7.4,0
370,560222,561590,2324,548,2.3,9.1,0
371,560470,560573,1343,270,1.3,4.5,0
372,560573,560470,1140,224,1.1,3.7,0
373,570153,560542,5246,668,5.2,11.1,0
374,560542,570153,4542,820,4.5,13.7,0
375,562590,560317,2247,445,2.2,7.4,0
376,562590,560301,2441,505,2.4,8.4,0
377,562590,560253,4665,716,4.7,11.9,0
378,562590,560229,3021,628,3,10.5,0
379,562590,570407,4665,710,4.7,11.8,0
380,562590,560416,1603,383,1.6,6.4,0
381,562590,560443,1213,299,1.2,5,0
382,562590,560429,1344,338,1.3,5.6,0
383,560317,562590,1696,374,1.7,6.2,0
384,560317,560301,299,85,0.3,1.4,0
385,560317,560253,2032,340,2,5.7,0
386,560317,560229,1275,301,1.3,5,0
387,560317,570407,2061,358,2.1,6,0
388,560317,560416,1731,409,1.7,6.8,0
389,560317,560443,1771,372,1.8,6.2,0
390,560317,560429,1901,412,1.9,6.9,0
391,560301,562590,1872,425,1.9,7.1,0
392,560301,560317,301,84,0.3,1.4,0
393,560301,560253,2043,367,2,6.1,0
394,560301,560229,1286,327,1.3,5.4,0
395,560301,570407,2072,384,2.1,6.4,0
396,560301,560416,1907,460,1.9,7.7,0
397,560301,560443,1947,423,1.9,7,0
398,560301,560429,2077,463,2.1,7.7,0
399,560253,562590,2789,559,2.8,9.3,0
400,560253,560317,2061,360,2.1,6,0
401,560253,560301,2049,380,2,6.3,0
402,560253,560229,2122,328,2.1,5.5,0
403,560253,570407,3743,521,3.7,8.7,0
404,560253,560416,4700,701,4.7,11.7,0
405,560253,560443,3454,705,3.5,11.8,0
406,560253,560429,3585,744,3.6,12.4,0
407,560229,562590,2382,558,2.4,9.3,0
408,560229,560317,1296,328,1.3,5.5,0
409,560229,560301,1284,348,1.3,5.8,0
410,560229,560253,1632,371,1.6,6.2,0
411,560229,570407,2581,446,2.6,7.4,0
412,560229,560416,3539,625,3.5,10.4,0
413,560229,560443,3945,646,3.9,10.8,0
414,560229,560429,4075,685,4.1,11.4,0
415,570407,562590,5312,862,5.3,14.4,0
416,570407,560317,4162,602,4.2,10,0
417,570407,560301,4320,638,4.3,10.6,0
418,570407,560253,3188,447,3.2,7.4,0
419,570407,560229,3401,504,3.4,8.4,0
420,570407,560416,5980,876,6,14.6,0
421,570407,560443,6386,896,6.4,14.9,0
422,570407,560429,6517,936,6.5,15.6,0
423,560416,562590,1523,309,1.5,5.2,0
424,560416,560317,1433,289,1.4,4.8,0
425,560416,560301,1627,349,1.6,5.8,0
426,560416,560253,3604,533,3.6,8.9,0
427,560416,560229,2604,565,2.6,9.4,0
428,560416,570407,3604,527,3.6,8.8,0
429,560416,560443,846,201,0.8,3.4,0
430,560416,560429,977,240,1,4,0
431,560443,562590,1260,271,1.3,4.5,0
432,560443,560317,1171,250,1.2,4.2,0
433,560443,560301,1365,311,1.4,5.2,0
434,560443,560253,3564,517,3.6,8.6,0
435,560443,560229,2342,527,2.3,8.8,0
436,560443,570407,3564,511,3.6,8.5,0
437,560443,560416,882,263,0.9,4.4,0
438,560443,560429,499,172,0.5,2.9,0
439,560429,562590,1641,435,1.6,7.2,0
440,560429,560317,1950,398,2,6.6,0
441,560429,560301,2003,463,2,7.7,0
442,560429,560253,3067,633,3.1,10.6,0
443,560429,560229,2655,572,2.7,9.5,0
444,560429,570407,3485,678,3.5,11.3,0
445,560429,560416,1271,363,1.3,6,0
446,560429,560443,502,180,0.5,3,0
447,560502,560520,403,125,0.4,2.1,0
448,560502,560533,1045,278,1,4.6,0
449,560520,560502,413,119,0.4,2,0
450,560520,560533,568,141,0.6,2.4,0
451,560533,560502,801,225,0.8,3.8,0
452,560533,560520,568,150,0.6,2.5,0
453,572152,560576,4861,586,4.9,9.8,0
454,560576,572152,4826,801,4.8,13.4,0
455,560576,560416,1542,353,1.5,5.9,0
456,560576,560333,2498,456,2.5,7.6,0
457,560576,560303,2321,440,2.3,7.3,0
458,560416,560576,1461,284,1.5,4.7,0
459,560416,560333,1745,331,1.7,5.5,0
460,560416,560303,1568,314,1.6,5.2,0
461,560333,560576,1704,291,1.7,4.8,0
462,560333,560416,1333,299,1.3,5,0
463,560333,560303,1492,259,1.5,4.3,0
464,560303,560576,1488,340,1.5,5.7,0
465,560303,560416,2758,476,2.8,7.9,0
466,560303,560333,1425,178,1.4,3,0
467,560560,560522,1270,312,1.3,5.2,0
468,560522,560560,1244,352,1.2,5.9,0
469,572152,560475,3185,437,3.2,7.3,0
470,560475,572152,4139,730,4.1,12.2,0
471,787722,574920,850,217,0.8,3.6,0
472,787722,560182,1466,335,1.5,5.6,0
473,787722,560156,2144,476,2.1,7.9,0
474,787722,560155,2924,567,2.9,9.4,0
475,787722,560424,3627,658,3.6,11,0
476,787722,578375,1508,284,1.5,4.7,0
477,787722,560170,2034,390,2,6.5,0
478,574920,787722,999,240,1,4,0
479,574920,560182,1343,250,1.3,4.2,0
480,574920,560156,1873,412,1.9,6.9,0
481,574920,560155,2653,504,2.7,8.4,0
482,574920,560424,3357,595,3.4,9.9,0
483,574920,578375,753,136,0.8,2.3,0
484,574920,560170,1279,242,1.3,4,0
485,560182,787722,1563,301,1.6,5,0
486,560182,574920,1114,190,1.1,3.2,0
487,560182,560156,978,235,1,3.9,0
488,560182,560155,1759,326,1.8,5.4,0
489,560182,560424,2462,417,2.5,7,0
490,560182,578375,591,116,0.6,1.9,0
491,560182,560170,811,153,0.8,2.6,0
492,560156,787722,2427,544,2.4,9.1,0
493,560156,574920,1809,403,1.8,6.7,0
494,560156,560182,1134,325,1.1,5.4,0
495,560156,560155,436,152,0.4,2.5,0
496,560156,560424,2407,581,2.4,9.7,0
497,560156,578375,1056,282,1.1,4.7,0
498,560156,560170,530,177,0.5,3,0
499,560155,787722,2118,435,2.1,7.2,0
500,560155,574920,1669,324,1.7,5.4,0
501,560155,560182,825,216,0.8,3.6,0
502,560155,560156,436,141,0.4,2.4,0
503,560155,560424,2253,552,2.3,9.2,0
504,560155,578375,1296,289,1.3,4.8,0
505,560155,560170,918,268,0.9,4.5,0
506,560424,787722,4523,777,4.5,13,0
507,560424,574920,5239,627,5.2,10.4,0
508,560424,560182,3230,558,3.2,9.3,0
509,560424,560156,3070,559,3.1,9.3,0
510,560424,560155,2761,469,2.8,7.8,0
511,560424,578375,4486,507,4.5,8.4,0
512,560424,560170,2727,512,2.7,8.5,0
513,578375,787722,1458,286,1.5,4.8,0
514,578375,574920,753,121,0.8,2,0
515,578375,560182,589,114,0.6,1.9,0
516,578375,560156,1063,278,1.1,4.6,0
517,578375,560155,2228,392,2.2,6.5,0
518,578375,560424,2931,483,2.9,8,0
519,578375,560170,526,106,0.5,1.8,0
520,560170,787722,1983,391,2,6.5,0
521,560170,574920,1279,226,1.3,3.8,0
522,560170,560182,881,174,0.9,2.9,0
523,560170,560156,537,172,0.5,2.9,0
524,560170,560155,1858,394,1.9,6.6,0
525,560170,560424,2561,484,2.6,8.1,0
526,560170,578375,526,105,0.5,1.8,0
527,570024,575456,1328,295,1.3,4.9,0
528,570024,578824,1533,312,1.5,5.2,0
529,570024,570441,2059,396,2.1,6.6,0
530,570024,570406,2115,405,2.1,6.8,0
531,570024,579496,3571,470,3.6,7.8,0
532,570024,579434,3375,455,3.4,7.6,0
533,570024,560348,2989,564,3,9.4,0
534,575456,570024,1832,305,1.8,5.1,0
535,575456,578824,488,116,0.5,1.9,0
536,575456,570441,1277,270,1.3,4.5,0
537,575456,570406,2210,434,2.2,7.2,0
538,575456,579496,2789,344,2.8,5.7,0
539,575456,579434,2593,329,2.6,5.5,0
540,575456,560348,4351,610,4.4,10.2,0
