ID_N, SRC_POSTAL_CODE, DES_POSTAL_CODE, DISTANCE_MT, SEC_N, DISTANCE_KM, MIN_N, T
541,578824,570024,1669,245,1.7,4.1,0
542,578824,575456,488,103,0.5,1.7,0
543,578824,570441,1114,210,1.1,3.5,0
544,578824,570406,2046,374,2,6.2,0
545,578824,579496,2626,284,2.6,4.7,0
546,578824,579434,2430,269,2.4,4.5,0
547,578824,560348,4187,550,4.2,9.2,0
548,570441,570024,1647,264,1.6,4.4,0
549,570441,575456,1362,257,1.4,4.3,0
550,570441,578824,1199,218,1.2,3.6,0
551,570441,570406,1101,229,1.1,3.8,0
552,570441,579496,2221,276,2.2,4.6,0
553,570441,579434,2025,260,2,4.3,0
554,570441,560348,2837,479,2.8,8,0
555,570406,570024,2575,434,2.6,7.2,0
556,570406,575456,2290,428,2.3,7.1,0
557,570406,578824,2127,388,2.1,6.5,0
558,570406,570441,1081,228,1.1,3.8,0
559,570406,579496,3149,446,3.1,7.4,0
560,570406,579434,2953,431,3,7.2,0
561,570406,560348,2128,399,2.1,6.6,0
562,579496,570024,3617,488,3.6,8.1,0
563,579496,575456,3333,481,3.3,8,0
564,579496,578824,3169,442,3.2,7.4,0
565,579496,570441,2611,376,2.6,6.3,0
566,579496,570406,3543,540,3.5,9,0
567,579496,579434,1678,307,1.7,5.1,0
568,579496,560348,3726,541,3.7,9,0
569,579434,570024,3813,503,3.8,8.4,0
570,579434,575456,3529,496,3.5,8.3,0
571,579434,578824,3365,457,3.4,7.6,0
572,579434,570441,2807,391,2.8,6.5,0
573,579434,570406,3739,556,3.7,9.3,0
574,579434,579496,196,15,0.2,0.2,0
575,579434,560348,3922,556,3.9,9.3,0
576,560348,570024,4713,600,4.7,10,0
577,560348,575456,4147,608,4.1,10.1,0
578,560348,578824,4265,554,4.3,9.2,0
579,560348,570441,3706,488,3.7,8.1,0
580,560348,570406,2174,408,2.2,6.8,0
581,560348,579496,3369,440,3.4,7.3,0
582,560348,579434,3173,425,3.2,7.1,0
583,560117,560212,1197,348,1.2,5.8,0
584,560212,560117,1205,296,1.2,4.9,0
585,560639,560428,3056,569,3.1,9.5,0
586,560428,560639,2669,475,2.7,7.9,0
587,575456,575491,164,54,0.2,0.9,0
588,575456,560322,4856,781,4.9,13,0
589,575491,575456,164,56,0.2,0.9,0
590,575491,570441,1307,263,1.3,4.4,0
591,575491,570406,2239,427,2.2,7.1,0
592,575491,579496,2819,337,2.8,5.6,0
593,575491,560348,4381,603,4.4,10,0
594,575491,560322,4886,774,4.9,12.9,0
595,570441,575491,1882,284,1.9,4.7,0
596,570441,560322,3342,650,3.3,10.8,0
597,570406,575491,2663,513,2.7,8.6,0
598,570406,560322,2633,570,2.6,9.5,0
599,579496,575491,3853,507,3.9,8.4,0
600,579496,560322,3885,666,3.9,11.1,0
601,560348,575491,4091,595,4.1,9.9,0
602,560348,560322,497,169,0.5,2.8,0
603,560322,575456,4377,684,4.4,11.4,0
604,560322,575491,4321,670,4.3,11.2,0
605,560322,570441,3936,563,3.9,9.4,0
606,560322,570406,2404,484,2.4,8.1,0
607,560322,579496,3599,515,3.6,8.6,0
608,560322,560348,936,203,0.9,3.4,0
609,560650,560325,2487,533,2.5,8.9,0
610,560325,560650,2179,447,2.2,7.4,0
611,560305,560112,2734,389,2.7,6.5,0
612,560112,560305,3078,561,3.1,9.4,0
613,574988,560244,2195,327,2.2,5.4,0
614,560244,574988,2324,405,2.3,6.8,0
615,787056,560325,3366,578,3.4,9.6,0
616,787056,560115,2344,539,2.3,9,0
617,560325,787056,2874,509,2.9,8.5,0
618,560325,560115,2121,500,2.1,8.3,0
619,560115,787056,2884,589,2.9,9.8,0
620,560115,560325,2042,481,2,8,0
621,570450,560650,4497,818,4.5,13.6,0
622,560650,570450,5071,822,5.1,13.7,0
623,570024,575491,1272,281,1.3,4.7,0
624,575491,570024,1862,298,1.9,5,0
625,575491,579434,2623,322,2.6,5.4,0
626,579434,575491,4049,523,4,8.7,0
627,560255,560209,1700,335,1.7,5.6,0
628,560209,560255,1469,325,1.5,5.4,0
629,560156,560612,1508,397,1.5,6.6,0
630,560156,560111,1136,356,1.1,5.9,0
631,560156,560618,989,324,1,5.4,0
632,560155,560612,1199,288,1.2,4.8,0
633,560155,560111,1524,446,1.5,7.4,0
634,560155,560618,680,216,0.7,3.6,0
635,560612,560156,1145,283,1.1,4.7,0
636,560612,560155,1926,375,1.9,6.2,0
637,560612,560182,468,142,0.5,2.4,0
638,560612,574920,1311,253,1.3,4.2,0
639,560612,787722,1761,364,1.8,6.1,0
640,560612,560170,1158,251,1.2,4.2,0
641,560612,578375,939,214,0.9,3.6,0
642,560612,560618,1056,269,1.1,4.5,0
643,560612,560424,2629,465,2.6,7.8,0
644,560182,560612,858,193,0.9,3.2,0
645,560182,560111,1749,386,1.7,6.4,0
646,560182,560618,889,220,0.9,3.7,0
647,574920,560612,1219,276,1.2,4.6,0
648,574920,560111,2172,459,2.2,7.6,0
649,574920,560618,1783,398,1.8,6.6,0
650,787722,560612,1490,339,1.5,5.6,0
651,787722,560111,3737,562,3.7,9.4,0
652,787722,560618,2054,461,2.1,7.7,0
653,560111,560156,1159,355,1.2,5.9,0
654,560111,560155,2543,432,2.5,7.2,0
655,560111,560182,1753,367,1.8,6.1,0
656,560111,574920,2126,407,2.1,6.8,0
657,560111,787722,2830,572,2.8,9.5,0
658,560111,560170,851,264,0.9,4.4,0
659,560111,578375,1373,286,1.4,4.8,0
660,560111,560618,1610,461,1.6,7.7,0
661,560111,560424,1639,389,1.6,6.5,0
662,560170,560612,1508,351,1.5,5.8,0
663,560170,560111,856,276,0.9,4.6,0
664,560170,560618,988,278,1,4.6,0
665,578375,560612,1327,259,1.3,4.3,0
666,578375,560111,1419,323,1.4,5.4,0
667,578375,560618,1358,286,1.4,4.8,0
668,560618,560156,804,284,0.8,4.7,0
669,560618,560155,1585,382,1.6,6.4,0
670,560618,560612,976,269,1,4.5,0
671,560618,560182,916,283,0.9,4.7,0
672,560618,574920,1998,385,2,6.4,0
673,560618,787722,2448,497,2.4,8.3,0
674,560618,560111,1615,511,1.6,8.5,0
675,560618,560170,1009,333,1,5.6,0
676,560618,578375,1387,356,1.4,5.9,0
677,560618,560424,2288,472,2.3,7.9,0
678,560424,560612,3604,630,3.6,10.5,0
679,560424,560111,2228,414,2.2,6.9,0
680,560424,560618,3085,557,3.1,9.3,0
681,579496,560636,2405,433,2.4,7.2,0
682,579496,560232,2549,395,2.5,6.6,0
683,579496,560646,2683,422,2.7,7,0
684,579496,560153,3029,517,3,8.6,0
685,579496,574995,1116,213,1.1,3.6,0
686,579496,560178,1676,321,1.7,5.4,0
687,579496,560217,2988,434,3,7.2,0
688,579434,560636,2601,448,2.6,7.5,0
689,579434,560232,2745,410,2.7,6.8,0
690,579434,560646,2879,438,2.9,7.3,0
691,579434,560153,3225,532,3.2,8.9,0
692,579434,574995,1311,228,1.3,3.8,0
693,579434,560178,1872,336,1.9,5.6,0
694,579434,560217,3184,449,3.2,7.5,0
695,560636,579496,2404,421,2.4,7,0
696,560636,579434,3279,636,3.3,10.6,0
697,560636,560217,4910,712,4.9,11.9,0
698,560636,560348,3046,585,3,9.8,0
699,560232,579496,3631,493,3.6,8.2,0
700,560232,579434,3435,478,3.4,8,0
701,560232,560217,1009,238,1,4,0
702,560232,560348,1748,345,1.7,5.8,0
703,560646,579496,2538,411,2.5,6.8,0
704,560646,579434,3413,626,3.4,10.4,0
705,560646,560217,4016,649,4,10.8,0
706,560646,560348,2424,404,2.4,6.7,0
707,560153,579496,2086,362,2.1,6,0
708,560153,579434,3069,511,3.1,8.5,0
709,560153,560217,3448,559,3.4,9.3,0
710,560153,560348,2401,565,2.4,9.4,0
711,574995,579496,1157,206,1.2,3.4,0
712,574995,579434,1683,366,1.7,6.1,0
713,574995,560217,3053,435,3.1,7.2,0
714,574995,560348,3791,542,3.8,9,0
715,560178,579496,1636,265,1.6,4.4,0
716,560178,579434,2469,375,2.5,6.2,0
717,560178,560217,2848,422,2.8,7,0
718,560178,560348,2501,467,2.5,7.8,0
719,560217,579496,2985,399,3,6.6,0
720,560217,579434,2790,384,2.8,6.4,0
721,560217,560636,2829,539,2.8,9,0
722,560217,560232,1419,286,1.4,4.8,0
723,560217,560646,2208,379,2.2,6.3,0
724,560217,560153,2497,459,2.5,7.6,0
725,560217,574995,3406,461,3.4,7.7,0
726,560217,560178,3251,482,3.3,8,0
727,560217,560348,1102,251,1.1,4.2,0
728,560348,560636,2477,432,2.5,7.2,0
729,560348,560232,1491,346,1.5,5.8,0
730,560348,560646,1855,271,1.9,4.5,0
731,560348,560153,2145,351,2.1,5.8,0
732,560348,574995,3789,501,3.8,8.4,0
733,560348,560178,2719,477,2.7,8,0
734,560348,560217,2241,366,2.2,6.1,0
735,570024,574758,4366,616,4.4,10.3,0
736,570024,560108,3781,612,3.8,10.2,0
737,570024,568518,4537,727,4.5,12.1,0
738,575456,574758,3584,490,3.6,8.2,0
739,575456,560108,3508,485,3.5,8.1,0
740,575456,568518,3755,600,3.8,10,0
741,578824,574758,3421,430,3.4,7.2,0
742,578824,560108,3345,426,3.3,7.1,0
743,578824,568518,3591,541,3.6,9,0
744,570441,574758,3016,422,3,7,0
745,570441,560108,2940,417,2.9,7,0
746,570441,568518,3186,532,3.2,8.9,0
747,570406,574758,4237,552,4.2,9.2,0
748,570406,560108,2920,447,2.9,7.4,0
749,570406,568518,3401,593,3.4,9.9,0
750,574758,570024,3941,483,3.9,8,0
751,574758,575456,3657,477,3.7,8,0
752,574758,578824,3493,437,3.5,7.3,0
753,574758,570441,2934,372,2.9,6.2,0
754,574758,570406,3867,536,3.9,8.9,0
755,574758,560108,3208,411,3.2,6.8,0
756,574758,568518,1653,340,1.7,5.7,0
757,560108,570024,3622,498,3.6,8.3,0
758,560108,575456,3337,491,3.3,8.2,0
759,560108,578824,3174,452,3.2,7.5,0
760,560108,570441,2615,386,2.6,6.4,0
761,560108,570406,3547,551,3.5,9.2,0
762,560108,574758,1677,277,1.7,4.6,0
763,568518,570024,4131,613,4.1,10.2,0
764,568518,575456,3846,607,3.8,10.1,0
765,568518,578824,3683,568,3.7,9.5,0
766,568518,570441,3124,502,3.1,8.4,0
767,568518,570406,4056,666,4.1,11.1,0
768,568518,574758,1653,331,1.7,5.5,0
769,560636,560322,2654,533,2.7,8.9,0
770,560232,560322,2253,516,2.3,8.6,0
771,560646,560322,2032,352,2,5.9,0
772,560153,560322,2433,621,2.4,10.4,0
773,574995,560322,3751,665,3.8,11.1,0
774,560178,560322,2532,524,2.5,8.7,0
775,560217,560322,1607,422,1.6,7,0
776,560322,560636,2295,441,2.3,7.4,0
777,560322,560232,1677,373,1.7,6.2,0
778,560322,560646,1673,280,1.7,4.7,0
779,560322,560153,1962,360,2,6,0
780,560322,574995,3107,537,3.1,9,0
781,560322,560178,2536,486,2.5,8.1,0
782,560322,560217,2543,458,2.5,7.6,0
783,575491,574758,3614,483,3.6,8,0
784,575491,560108,3538,479,3.5,8,0
785,575491,568518,3785,594,3.8,9.9,0
786,574758,575491,4177,503,4.2,8.4,0
787,560108,575491,3858,518,3.9,8.6,0
788,568518,575491,4366,633,4.4,10.6,0
789,560576,569341,2497,480,2.5,8,0
790,560573,569341,2413,482,2.4,8,0
791,560311,569341,1436,261,1.4,4.4,0
792,560323,569341,1154,247,1.2,4.1,0
793,560301,569341,1175,221,1.2,3.7,0
794,560244,569341,1096,158,1.1,2.6,0
795,560219,569341,1768,340,1.8,5.7,0
796,560214,569341,193,49,0.2,0.8,0
797,575921,569341,2631,332,2.6,5.5,0
798,789452,569341,3582,471,3.6,7.8,0
799,560350,569341,1773,333,1.8,5.6,0
800,560336,569341,1972,442,2,7.4,0
801,560533,569341,2744,445,2.7,7.4,0
802,560561,569341,2677,567,2.7,9.4,0
803,560610,569341,2949,485,2.9,8.1,0
804,560457,569341,2478,538,2.5,9,0
805,560462,569341,2495,543,2.5,9,0
806,560472,569341,2603,478,2.6,8,0
807,560416,569341,2493,459,2.5,7.6,0
808,560440,569341,2196,417,2.2,7,0
809,560337,569341,2204,399,2.2,6.6,0
810,570025,569341,3506,536,3.5,8.9,0
811,570105,569341,4633,758,4.6,12.6,0
812,570124,569341,4583,727,4.6,12.1,0
813,570249,569341,1922,380,1.9,6.3,0
814,562310,569341,1567,340,1.6,5.7,0
815,560207,569341,459,117,0.5,2,0
816,570229,569341,3972,578,4,9.6,0
817,560470,569341,2459,438,2.5,7.3,0
818,570153,569341,4793,750,4.8,12.5,0
819,560306,569341,1435,286,1.4,4.8,0
820,560222,569341,1780,354,1.8,5.9,0
821,575574,569341,3105,545,3.1,9.1,0
822,570170,569341,4660,695,4.7,11.6,0
823,560542,569341,2683,591,2.7,9.8,0
824,561590,569341,2479,482,2.5,8,0
825,562590,569666,2159,399,2.2,6.6,0
826,560317,569666,1901,289,1.9,4.8,0
827,560301,569666,1912,315,1.9,5.2,0
828,560253,569666,2778,453,2.8,7.6,0
829,560229,569666,2479,423,2.5,7,0
830,570407,569666,4962,706,5,11.8,0
831,560416,569666,2300,447,2.3,7.4,0
832,560443,569666,2038,409,2,6.8,0
833,560429,569666,2123,429,2.1,7.2,0
834,560502,569666,1434,289,1.4,4.8,0
835,560520,569666,1404,222,1.4,3.7,0
836,560533,569666,1572,281,1.6,4.7,0
837,572152,569666,6490,682,6.5,11.4,0
838,560576,569666,2006,348,2,5.8,0
839,560333,569666,2224,392,2.2,6.5,0
840,560303,569666,1662,240,1.7,4,0
841,560560,569666,2531,454,2.5,7.6,0
842,560522,569666,1645,319,1.6,5.3,0
843,560475,569666,2613,540,2.6,9,0
844,787722,569897,2204,454,2.2,7.6,0
845,574920,569897,1449,306,1.4,5.1,0
846,560182,569897,981,217,1,3.6,0
847,560156,569897,450,145,0.4,2.4,0
848,560155,569897,838,235,0.8,3.9,0
849,560424,569897,3243,577,3.2,9.6,0
850,578375,569897,696,170,0.7,2.8,0
851,560170,569897,170,65,0.2,1.1,0
852,570024,569897,4403,669,4.4,11.2,0
853,575456,569897,3621,543,3.6,9,0
854,578824,569897,3458,483,3.5,8,0
855,570441,569897,3053,474,3.1,7.9,0
856,570406,569897,4125,607,4.1,10.1,0
857,579496,569897,1755,341,1.8,5.7,0
858,579434,569897,1951,356,2,5.9,0
859,560348,569897,2613,453,2.6,7.6,0
860,560117,569897,1795,465,1.8,7.8,0
861,560212,569897,2202,450,2.2,7.5,0
862,560639,569897,1831,420,1.8,7,0
863,560428,569897,3271,627,3.3,10.4,0
864,575491,569897,3651,536,3.7,8.9,0
865,560322,569897,2431,462,2.4,7.7,0
866,560650,569897,2162,541,2.2,9,0
867,560325,569897,2614,529,2.6,8.8,0
868,560305,569897,2389,453,2.4,7.6,0
869,560112,569897,1402,378,1.4,6.3,0
870,574988,569897,1524,348,1.5,5.8,0
871,560244,569897,1983,383,2,6.4,0
872,787056,569897,1889,374,1.9,6.2,0
873,560115,569897,1762,431,1.8,7.2,0
874,570450,569897,3284,587,3.3,9.8,0
875,560255,569897,1401,304,1.4,5.1,0
876,560209,569897,2528,484,2.5,8.1,0
877,560618,569897,929,300,0.9,5,0
878,560217,569897,2966,561,3,9.4,0
879,574758,569897,1295,266,1.3,4.4,0
880,569341,560576,1871,396,1.9,6.6,0
881,569341,560573,1787,404,1.8,6.7,0
882,569341,560311,1450,285,1.4,4.8,0
883,569341,560323,1330,283,1.3,4.7,0
884,569341,560301,1192,243,1.2,4,0
885,569341,560244,2044,289,2,4.8,0
886,569341,560219,1187,244,1.2,4.1,0
887,569341,560214,186,45,0.2,0.8,0
888,569341,575921,1851,301,1.9,5,0
889,569341,789452,2751,478,2.8,8,0
890,569341,560350,1730,323,1.7,5.4,0
891,569341,560336,2038,421,2,7,0
892,569341,560533,2826,438,2.8,7.3,0
893,569341,560561,2667,579,2.7,9.6,0
894,569341,560610,3102,513,3.1,8.6,0
895,569341,560457,2690,613,2.7,10.2,0
896,569341,560462,2510,542,2.5,9,0
897,569341,560472,2502,496,2.5,8.3,0
898,569341,560416,2675,592,2.7,9.9,0
899,569341,560440,2658,589,2.7,9.8,0
900,569341,560337,1970,395,2,6.6,0
901,569341,570025,3059,511,3.1,8.5,0
902,569341,570105,4294,754,4.3,12.6,0
903,569341,570124,4243,734,4.2,12.2,0
904,569341,570249,1984,367,2,6.1,0
905,569341,562310,1044,249,1,4.2,0
906,569341,560207,453,117,0.5,2,0
907,569341,570229,2784,510,2.8,8.5,0
908,569341,560470,2358,461,2.4,7.7,0
909,569341,570153,4373,717,4.4,12,0
910,569341,560306,1487,430,1.5,7.2,0
911,569341,560222,1081,196,1.1,3.3,0
912,569341,575574,3908,601,3.9,10,0
913,569341,570170,4297,685,4.3,11.4,0
914,569341,560542,2667,579,2.7,9.6,0
915,569341,561590,1853,396,1.9,6.6,0
916,569666,562590,1842,393,1.8,6.6,0
917,569666,560317,1131,193,1.1,3.2,0
918,569666,560301,1119,214,1.1,3.6,0
919,569666,560253,2167,374,2.2,6.2,0
920,569666,560229,1756,313,1.8,5.2,0
921,569666,570407,2601,429,2.6,7.2,0
922,569666,560416,2585,564,2.6,9.4,0
923,569666,560443,2508,538,2.5,9,0
924,569666,560429,2638,578,2.6,9.6,0
925,569666,560502,1239,303,1.2,5,0
926,569666,560520,1199,242,1.2,4,0
927,569666,560533,1411,289,1.4,4.8,0
928,569666,572152,5718,713,5.7,11.9,0
929,569666,560576,1781,368,1.8,6.1,0
930,569666,560333,2204,298,2.2,5,0
931,569666,560303,2146,446,2.1,7.4,0
932,569666,560560,2324,470,2.3,7.8,0
933,569666,560522,1484,314,1.5,5.2,0
934,569666,560475,3209,474,3.2,7.9,0
935,569897,787722,2595,485,2.6,8.1,0
936,569897,574920,1891,319,1.9,5.3,0
937,569897,560182,1518,279,1.5,4.6,0
938,569897,560156,1691,455,1.7,7.6,0
939,569897,560155,2862,480,2.9,8,0
940,569897,560424,1957,437,2,7.3,0
941,569897,578375,1138,198,1.1,3.3,0
942,569897,560170,1454,275,1.5,4.6,0
943,569897,570024,3682,505,3.7,8.4,0
944,569897,575456,3397,498,3.4,8.3,0
945,569897,578824,3234,459,3.2,7.6,0
946,569897,570441,2675,393,2.7,6.6,0
947,569897,570406,3607,558,3.6,9.3,0
948,569897,579496,2338,345,2.3,5.8,0
949,569897,579434,2142,330,2.1,5.5,0
950,569897,560348,1921,365,1.9,6.1,0
951,569897,560117,460,153,0.5,2.6,0
952,569897,560212,1026,223,1,3.7,0
953,569897,560639,2742,432,2.7,7.2,0
954,569897,560428,3291,707,3.3,11.8,0
955,569897,575491,3918,525,3.9,8.8,0
956,569897,560322,2426,536,2.4,8.9,0
957,569897,560650,2910,506,2.9,8.4,0
958,569897,560325,1905,390,1.9,6.5,0
959,569897,560305,3159,566,3.2,9.4,0
960,569897,560112,2159,374,2.2,6.2,0
961,569897,574988,1965,361,2,6,0
962,569897,560244,1489,210,1.5,3.5,0
963,569897,787056,3604,568,3.6,9.5,0
964,569897,560115,455,166,0.5,2.8,0
965,569897,570450,2904,476,2.9,7.9,0
966,569897,560255,566,180,0.6,3,0
967,569897,560209,1347,281,1.3,4.7,0
968,569897,560618,2287,451,2.3,7.5,0
969,569897,560217,1666,341,1.7,5.7,0
970,569897,574758,1737,284,1.7,4.7,0
971,560636,560232,4471,673,4.5,11.2,0
972,560232,560612,3636,679,3.6,11.3,0
973,560636,560108,3446,639,3.4,10.7,0
974,569897,560636,3208,567,3.2,9.5,0
975,560646,560232,3150,563,3.2,9.4,0
976,560232,560636,3139,604,3.1,10.1,0
977,560153,560232,3009,519,3,8.7,0
978,560612,560108,2973,460,3,7.7,0
979,560232,574995,2949,558,2.9,9.3,0
980,574995,560108,2949,417,2.9,7,0
981,560646,560111,2905,496,2.9,8.3,0
982,574995,560153,2895,516,2.9,8.6,0
983,560111,560636,2889,519,2.9,8.7,0
984,569897,560153,2876,486,2.9,8.1,0
985,560646,560108,2824,459,2.8,7.7,0
986,560108,560153,2816,480,2.8,8,0
987,560232,560153,2807,523,2.8,8.7,0
988,560232,569897,2783,596,2.8,9.9,0
989,560178,560108,2744,404,2.7,6.7,0
990,560612,560232,2638,439,2.6,7.3,0
991,574995,560232,2614,396,2.6,6.6,0
992,569897,560646,2586,406,2.6,6.8,0
993,560111,560153,2557,438,2.6,7.3,0
994,574995,560646,2549,422,2.5,7,0
995,560636,560111,2539,668,2.5,11.1,0
996,560108,560646,2526,400,2.5,6.7,0
997,560232,560646,2517,444,2.5,7.4,0
998,560646,568518,2427,495,2.4,8.3,0
999,560178,560232,2409,383,2.4,6.4,0
1000,560646,574995,2308,412,2.3,6.9,0
1001,560108,560636,2271,536,2.3,8.9,0
1002,560111,560646,2268,358,2.3,6,0
1003,569897,560612,2256,424,2.3,7.1,0
1004,568518,560636,2244,505,2.2,8.4,0
1005,560232,560178,2231,547,2.2,9.1,0
1006,560636,560153,2221,494,2.2,8.2,0
1007,574995,560636,2216,466,2.2,7.8,0
1008,560636,568518,2211,536,2.2,8.9,0
1009,560646,560178,2183,435,2.2,7.3,0
1010,560636,574995,2175,422,2.2,7,0
1011,568518,560153,2171,456,2.2,7.6,0
1012,560111,560612,2129,534,2.1,8.9,0
1013,560612,560111,2097,485,2.1,8.1,0
1014,560646,560612,2088,397,2.1,6.6,0
1015,560232,568518,2073,488,2.1,8.1,0
1016,574995,560111,2072,442,2.1,7.4,0
1017,560646,569897,2069,415,2.1,6.9,0
1018,560636,560178,2049,445,2,7.4,0
1019,560111,574995,2026,388,2,6.5,0
1020,569897,568518,1983,414,2,6.9,0
1021,560636,560612,1954,407,2,6.8,0
1022,560612,560153,1939,380,1.9,6.3,0
1023,560178,560111,1868,429,1.9,7.2,0
1024,560111,569897,1860,427,1.9,7.1,0
1025,560153,574995,1856,363,1.9,6.1,0
1026,560636,569897,1853,456,1.9,7.6,0
1027,560108,560612,1834,439,1.8,7.3,0
1028,568518,560646,1825,362,1.8,6,0
1029,568518,560612,1807,408,1.8,6.8,0
1030,569897,574995,1791,301,1.8,5,0
1031,560153,560646,1783,401,1.8,6.7,0
1032,560178,560636,1749,423,1.7,7.1,0
1033,560108,574995,1731,294,1.7,4.9,0
1034,568518,574995,1708,348,1.7,5.8,0
1035,574995,568518,1708,364,1.7,6.1,0
1036,560153,560108,1679,436,1.7,7.3,0
1037,560178,560153,1677,375,1.7,6.3,0
1038,568518,560232,1675,411,1.7,6.9,0
1039,560153,560636,1650,391,1.7,6.5,0
1040,569897,560178,1636,322,1.6,5.4,0
1041,560612,568518,1629,378,1.6,6.3,0
1042,560646,560153,1600,313,1.6,5.2,0
1043,560612,560646,1593,286,1.6,4.8,0
1044,560612,574995,1592,317,1.6,5.3,0
1045,560108,569897,1565,332,1.6,5.5,0
1046,560153,560111,1538,452,1.5,7.5,0
1047,560178,568518,1458,334,1.5,5.6,0
1048,574995,560612,1393,317,1.4,5.3,0
1049,560178,574995,1363,261,1.4,4.4,0
1050,574995,560178,1361,275,1.4,4.6,0
1051,574995,569897,1350,289,1.4,4.8,0
1052,560178,560646,1330,280,1.3,4.7,0
1053,560612,560636,1311,320,1.3,5.3,0
1054,560111,560178,1308,386,1.3,6.4,0
1055,560111,560232,1287,311,1.3,5.2,0
1056,568518,560108,1276,304,1.3,5.1,0
1057,560232,560111,1275,326,1.3,5.4,0
1058,560612,569897,1270,298,1.3,5,0
1059,569897,560232,1227,302,1.2,5,0
1060,560153,560612,1213,294,1.2,4.9,0
1061,560153,568518,1210,320,1.2,5.3,0
1062,560232,560108,1194,289,1.2,4.8,0
1063,560108,560232,1167,296,1.2,4.9,0
1064,560111,568518,1150,327,1.2,5.5,0
1065,568518,560111,1135,320,1.1,5.3,0
1066,560178,569897,1100,260,1.1,4.3,0
1067,560108,560178,1013,292,1,4.9,0
1068,568518,560178,986,260,1,4.3,0
1069,560178,560612,977,236,1,3.9,0
1070,560153,560178,957,265,1,4.4,0
1071,560108,568518,855,232,0.9,3.9,0
1072,560153,569897,852,241,0.9,4,0
1073,560108,560111,849,227,0.8,3.8,0
1074,569897,560108,827,195,0.8,3.3,0
1075,569897,560111,686,211,0.7,3.5,0
1076,560636,560646,622,181,0.6,3,0
1077,560646,560636,622,161,0.6,2.7,0
1078,560612,560178,586,184,0.6,3.1,0
1079,568518,569897,449,109,0.4,1.8,0
1080,560111,560108,295,95,0.3,1.6,0
