ID_N, CLIENT_ID, TIME_REQUEST_ID,  SEQ_N, TIME_DUR_SEC, VEHICLE_NO, SCN_N, VEHICLE_TYPE, WC_MAX, AM_CG_MAX
0,0,1,0,480,1,1,3,0,8
1,0,1,0,246,2,1,3,0,8
2,7,1,8,48,1,1,3,0,8
3,8,1,1,348,2,1,3,0,8
4,3,1,7,228,1,1,3,0,8
5,42,1,5,138,2,1,3,0,8
6,4,1,8,219,2,1,3,0,8
7,43,1,7,75,2,1,3,0,8
8,13,1,2,215,2,1,3,0,8
9,5,1,3,93,2,1,3,0,8
10,6,1,6,155,2,1,3,0,8
11,2,1,4,168,2,1,3,0,8
12,40,1,5,0,1,1,3,0,8
13,41,1,6,264,1,1,3,0,8
14,39,1,4,83,1,1,3,0,8
15,24,1,3,343,1,1,3,0,8
16,35,1,2,282,1,1,3,0,8
17,1,1,1,660,1,1,3,0,8
0,0,2,0,228,1,2,2,2,7
1,0,2,0,158,2,2,3,0,8
2,0,2,0,366,3,2,3,0,8
3,19,2,5,104,1,2,2,2,7
4,18,2,6,120,3,2,3,0,8
5,20,2,1,0,1,2,2,2,7
6,17,2,1,0,2,2,3,0,8
7,25,2,4,0,2,2,3,0,8
8,27,2,5,0,3,2,3,0,8
9,28,2,2,0,3,2,3,0,8
10,26,2,2,0,1,2,2,2,7
11,22,2,6,0,2,2,3,0,8
12,23,2,4,0,1,2,2,2,7
13,21,2,2,0,2,2,3,0,8
14,9,2,7,234,2,2,3,0,8
15,14,2,4,0,3,2,3,0,8
16,15,2,3,204,3,2,3,0,8
17,16,2,3,0,1,2,2,2,7
18,10,2,5,0,2,2,3,0,8
19,11,2,1,0,3,2,3,0,8
20,12,2,3,0,2,2,3,0,8
0,0,3,0,510,1,1,2,2,7
1,32,3,4,388,1,1,2,2,7
2,30,3,3,402,1,1,2,2,7
3,31,3,2,67,1,1,2,2,7
4,29,3,1,444,1,1,2,2,7
0,0,4,0,426,1,1,2,2,7
1,33,4,1,352,1,1,2,2,7
0,0,5,0,348,1,1,2,2,7
1,37,5,2,353,1,1,2,2,7
2,34,5,3,236,1,1,2,2,7
3,36,5,4,327,1,1,2,2,7
4,38,5,1,333,1,1,2,2,7
